pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category,subcategory,Label,Category
7846254,1528082572.630712,e s,tcp,192.168.100.150,37514,192.168.100.5,80,4,522,RST,1528082613.216349,99187,40.585636,0.035702,0.050491,,,0.107107,0.0,0.107107,,,,,3,1,462,60,0.073918,0.049279,0.0,1,DoS,TCP,DoS_TCP,1
7856254,1528082573.160625,e g,tcp,192.168.100.149,31446,192.168.100.3,80,9,822,RST,1528082622.737041,109187,49.576416,0.138854,0.019521,,,0.416561,0.118347,0.165113,,,,,6,3,642,180,0.161367,0.100854,0.040342,1,DoS,TCP,DoS_TCP,1
7866254,1528082573.708323,e s,tcp,192.168.100.148,44919.0,192.168.100.7,80.0,5,770,REQ,1528082615.615023,119187,41.9067,0.0,0.0,,,0.0,0.0,0.0,,,,,5,0,770,0,0.09545,0.09545,0.0,1,DoS,TCP,DoS_TCP,1
7876254,1528082574.432711,e g,tcp,192.168.100.149,34393,192.168.100.3,80,9,822,RST,1528082623.828733,129187,49.396023,0.146672,0.006846,,,0.440016,0.138451,0.15521,,,,,6,3,642,180,0.161956,0.101223,0.040489,1,DoS,TCP,DoS_TCP,1
7886254,1528082575.57237,e,tcp,192.168.100.147,9730,192.168.100.6,80,5,582,RST,1528082613.14703,139187,37.574661,0.023446,0.01674,,,0.070338,0.0,0.038004,,,,,3,2,462,120,0.106455,0.053281,0.056444,1,DoS,TCP,DoS_TCP,1
7896254,1528082576.728583,e s,tcp,192.168.100.147,13250,192.168.100.6,80,4,522,RST,1528082613.938128,149187,37.209545,0.015563,0.022009,,,0.046689,0.0,0.046689,,,,,3,1,462,60,0.080624,0.05375,0.0,1,DoS,TCP,DoS_TCP,1
7906254,1528082577.885188,e s,tcp,192.168.100.150,54269,192.168.100.5,80,3,462,REQ,1528082619.340306,159187,41.455116,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.048245,0.048245,0.0,1,DoS,TCP,DoS_TCP,1
7916254,1528082579.044558,e s,tcp,192.168.100.147,20623,192.168.100.6,80,4,522,RST,1528082615.850239,169187,36.84161,0.011976,0.016937,,,0.035928,0.0,0.035928,,,,,3,1,462,60,0.08143,0.054339,0.0,1,DoS,TCP,DoS_TCP,1
7926254,1528082580.191466,e g,tcp,192.168.100.149,48142,192.168.100.3,80,6,548,RST,1528082604.833407,179187,24.641941,0.153679,0.018531,,,0.307357,0.135147,0.17221,,,,,4,2,428,120,0.202906,0.121744,0.040581,1,DoS,TCP,DoS_TCP,1
7936254,1528082581.381491,e s,tcp,192.168.100.150,65271.0,192.168.100.5,80.0,3,462,REQ,1528082622.422699,189187,41.041206,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.048732,0.048732,0.0,1,DoS,TCP,DoS_TCP,1
7946254,1528082582.492499,e g,tcp,192.168.100.149,53553,192.168.100.3,80,6,548,RST,1528082606.876025,199187,24.383526,0.146649,0.015767,,,0.293298,0.130882,0.162416,,,,,4,2,428,120,0.205056,0.123034,0.041011,1,DoS,TCP,DoS_TCP,1
7956254,1528082583.679218,e g,tcp,192.168.100.149,56193,192.168.100.3,80,6,548,RST,1528082607.847398,209187,24.16818,0.144189,0.020005,,,0.288378,0.124184,0.164194,,,,,4,2,428,120,0.206884,0.12413,0.041377,1,DoS,TCP,DoS_TCP,1
7966254,1528082584.849651,e s,tcp,192.168.100.150,10608.0,192.168.100.5,80.0,4,616,REQ,1528082625.482305,219187,40.632652,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.073832,0.073832,0.0,1,DoS,TCP,DoS_TCP,1
7976254,1528082585.97183,e g,tcp,192.168.100.149,61672,192.168.100.3,80,6,548,RST,1528082610.171049,229187,24.199219,0.167504,0.00761,,,0.335007,0.159894,0.175113,,,,,4,2,428,120,0.206618,0.123971,0.041625,1,DoS,TCP,DoS_TCP,1
7986254,1528082587.147048,e g,tcp,192.168.100.149,64343,192.168.100.3,80,6,548,RST,1528082611.375106,239187,24.228058,0.166001,0.007765,,,0.332003,0.158237,0.173766,,,,,4,2,428,120,0.206372,0.123823,0.041274,1,DoS,TCP,DoS_TCP,1
7995346,1528082588.846362,e g,tcp,192.168.100.149,2917.0,192.168.100.3,80.0,6,548,RST,1528082612.780034,248279,23.933672,0.134813,0.022641,,,0.269626,0.112172,0.157454,,,,,4,2,428,120,0.208911,0.125346,0.041782,1,DoS,TCP,DoS_TCP,1
28006254,1528086540.312754,e,udp,192.168.100.149,4252.0,192.168.100.7,80.0,6,360,INT,1528086562.051,239024,21.738247,4.468661,0.18445,,,13.405984,4.260525,4.708907,,,,,6,0,360,0,0.230009,0.230009,0.0,1,DoS,UDP,DoS_UDP,1
28015346,1528086540.646427,e,udp,192.168.100.149,9312,192.168.100.7,80,6,360,INT,1528086562.248,248116,21.601574,4.45564,0.283942,,,13.36692,4.133401,4.824263,,,,,6,0,360,0,0.231465,0.231465,0.0,1,DoS,UDP,DoS_UDP,1
28019821,1528086540.825199,e,tcp,192.168.100.3,41307,52.64.239.193,8883,20,9733,CON,1528086565.844388,252591,25.01919,0.441963,0.308298,,,2.651778,0.005861,0.661524,,,,,10,10,9073,660,0.759417,0.359808,0.359811,0,Normal,Normal,Normal_Normal,0
28023125,1528086540.960754,e,udp,192.168.100.150,39883.0,192.168.100.6,80.0,6,360,INT,1528086563.196891,255895,22.236137,2.196043,2.204176,,,8.784174,0.0,4.659614,,,,,6,0,360,0,0.224859,0.224859,0.0,1,DoS,UDP,DoS_UDP,1
28029486,1528086566.137408,e,udp,192.168.100.46,3456.0,192.168.100.5,80.0,4970,4834457,CON,1528086597.234181,93,31.096773,4.431482,1.375096,,,31.020372,1.063201,4.997464,,,,,2485,2485,2361535,2472922,159.791504,79.879669,79.879669,0,Normal,Normal,Normal_Normal,0
28036254,1528086566.311141,e,udp,192.168.100.147,46993,192.168.100.3,80,21,1260,INT,1528086596.696658,6861,30.385517,3.660435,1.008172,,,21.962608,1.816959,4.680088,,,,,21,0,1260,0,0.658208,0.658208,0.0,1,DoS,UDP,DoS_UDP,1
28045347,1528086566.525107,e,udp,192.168.100.147,50517,192.168.100.3,80,22,1320,INT,1528086596.762116,15954,30.237009,3.659835,1.00264,,,21.959011,1.818286,4.676315,,,,,22,0,1320,0,0.694513,0.694513,0.0,1,DoS,UDP,DoS_UDP,1
28043894,1528086566.489211,e,tcp,192.168.100.3,41307,52.64.239.193,8883,24,10287,CON,1528086595.857082,14501,29.36787,2.428322,1.856509,,,14.569929,0.006705,4.358541,,,,,12,12,9495,792,0.783169,0.374645,0.374559,0,Normal,Normal,Normal_Normal,0
28056254,1528086566.790412,e,udp,192.168.100.147,54704,192.168.100.3,80,22,1320,INT,1528086596.846739,26861,30.056328,3.649573,1.002342,,,21.897438,1.817074,4.663447,,,,,22,0,1320,0,0.698688,0.698688,0.0,1,DoS,UDP,DoS_UDP,1
28066254,1528086567.037563,e,udp,192.168.100.147,58652,192.168.100.3,80,22,1320,INT,1528086596.931631,36861,29.894068,3.649983,0.999429,,,21.899899,1.813552,4.657187,,,,,22,0,1320,0,0.70248,0.70248,0.0,1,DoS,UDP,DoS_UDP,1
28076254,1528086567.318559,e,udp,192.168.100.150,39523,192.168.100.6,80,5,300,INT,1528086594.313774,46861,26.995214,1.213057,2.101076,,,4.852227,0.0,4.852227,,,,,5,0,300,0,0.148174,0.148174,0.0,1,DoS,UDP,DoS_UDP,1
28086254,1528086567.584186,e,udp,192.168.100.147,1022,192.168.100.3,80,22,1320,INT,1528086597.11963,56861,29.535444,3.634978,0.990283,,,21.80987,1.815834,4.647719,,,,,22,0,1320,0,0.71101,0.71101,0.0,1,DoS,UDP,DoS_UDP,1
28096254,1528086567.820148,e,udp,192.168.100.147,5454,192.168.100.3,80,22,1320,INT,1528086597.177665,66861,29.357517,3.673832,1.333129,,,22.042992,0.901148,4.984067,,,,,22,0,1320,0,0.715319,0.715319,0.0,1,DoS,UDP,DoS_UDP,1
28106254,1528086568.06044,e,udp,192.168.100.149,60924,192.168.100.7,80,5,300,INT,1528086593.106463,76861,25.046022,2.912531,2.06594,,,8.737594,0.0,4.568883,,,,,5,0,300,0,0.159706,0.159706,0.0,1,DoS,UDP,DoS_UDP,1
28116254,1528086568.384854,e,udp,192.168.100.148,62824,192.168.100.5,80,7,420,INT,1528086595.341893,86861,26.957039,1.465093,1.807864,,,7.325463,0.0,4.011403,,,,,7,0,420,0,0.222576,0.222576,0.0,1,DoS,UDP,DoS_UDP,1
28126254,1528086568.630839,e,udp,192.168.100.149,368,192.168.100.7,80,5,300,INT,1528086593.41842,96861,24.78758,2.962115,2.096977,,,8.886345,0.0,4.567177,,,,,5,0,300,0,0.161371,0.161371,0.0,1,DoS,UDP,DoS_UDP,1
28136254,1528086568.747488,e,udp,192.168.100.149,6692,192.168.100.7,80,6,360,INT,1528086593.84369,106861,25.096203,2.257653,2.257936,,,9.030611,0.0,4.56592,,,,,6,0,360,0,0.199233,0.199233,0.0,1,DoS,UDP,DoS_UDP,1
28146254,1528086568.895836,e,udp,192.168.100.149,11700,192.168.100.7,80,6,360,INT,1528086594.20155,116861,25.305714,2.348046,2.350402,,,9.392184,0.0,4.844871,,,,,6,0,360,0,0.197584,0.197584,0.0,1,DoS,UDP,DoS_UDP,1
28156254,1528086569.080536,e,udp,192.168.100.149,16087,192.168.100.7,80,6,360,INT,1528086594.558399,126861,25.477863,2.210427,2.212273,,,8.841709,0.0,4.548615,,,,,6,0,360,0,0.196249,0.196249,0.0,1,DoS,UDP,DoS_UDP,1
28166254,1528086569.3083,e,udp,192.168.100.150,56256,192.168.100.6,80,5,300,INT,1528086595.555524,136861,26.247225,1.216969,2.107853,,,4.867878,0.0,4.867878,,,,,5,0,300,0,0.152397,0.152397,0.0,1,DoS,UDP,DoS_UDP,1
28176254,1528086569.469188,e,udp,192.168.100.148,2834,192.168.100.5,80,7,420,INT,1528086595.677758,146861,26.20857,1.465271,1.808097,,,7.326354,0.0,4.012055,,,,,7,0,420,0,0.228933,0.228933,0.0,1,DoS,UDP,DoS_UDP,1
28186254,1528086569.670666,e,udp,192.168.100.147,41526,192.168.100.3,80,21,1260,INT,1528086596.600374,156861,26.929708,4.10969,0.711775,,,20.54845,2.905082,4.935066,,,,,21,0,1260,0,0.742674,0.742674,0.0,1,DoS,UDP,DoS_UDP,1
28196254,1528086569.916788,e,udp,192.168.100.149,32219,192.168.100.7,80,6,360,INT,1528086595.979638,166861,26.062851,2.320066,2.321327,,,9.280263,0.0,4.748342,,,,,6,0,360,0,0.191844,0.191844,0.0,1,DoS,UDP,DoS_UDP,1
28206254,1528086570.253865,e,udp,192.168.100.150,62151,192.168.100.6,80,5,300,INT,1528086595.936243,176861,25.682379,1.220513,2.11399,,,4.882051,0.0,4.882051,,,,,5,0,300,0,0.155749,0.155749,0.0,1,DoS,UDP,DoS_UDP,1
28216254,1528086570.562798,e,udp,192.168.100.148,11416,192.168.100.5,80,7,420,INT,1528086596.301272,186861,25.738474,1.466909,1.809679,,,7.334543,0.0,4.01081,,,,,7,0,420,0,0.233114,0.233114,0.0,1,DoS,UDP,DoS_UDP,1
28226254,1528086570.882049,e,udp,192.168.100.148,15656,192.168.100.5,80,7,420,INT,1528086596.594881,196861,25.712831,2.993545,1.793002,,,11.974178,0.0,4.651551,,,,,7,0,420,0,0.233347,0.233347,0.0,1,DoS,UDP,DoS_UDP,1
28236254,1528086571.144551,e,udp,192.168.100.148,20473,192.168.100.5,80,7,420,INT,1528086596.776182,206861,25.631632,2.967017,1.771716,,,11.868067,0.0,4.579361,,,,,7,0,420,0,0.234086,0.234086,0.0,1,DoS,UDP,DoS_UDP,1
28246254,1528086571.462126,e,udp,192.168.100.148,25605,192.168.100.5,80,7,420,INT,1528086596.971207,216861,25.509081,2.937009,1.746733,,,11.748034,0.0,4.48605,,,,,7,0,420,0,0.23521,0.23521,0.0,1,DoS,UDP,DoS_UDP,1
28256254,1528086571.889569,e,udp,192.168.100.148,32533,192.168.100.5,80,5,300,INT,1528086593.96634,226861,22.076771,2.566989,1.86301,,,7.700968,0.0,4.364421,,,,,5,0,300,0,0.181186,0.181186,0.0,1,DoS,UDP,DoS_UDP,1
28266254,1528086572.383539,e,udp,192.168.100.148,39269,192.168.100.5,80,6,360,INT,1528086594.260361,236861,21.876822,1.914231,1.93755,,,7.656924,0.0,4.252301,,,,,6,0,360,0,0.228552,0.228552,0.0,1,DoS,UDP,DoS_UDP,1
28276254,1528086572.92385,e,udp,192.168.100.148,45833,192.168.100.5,80,6,360,INT,1528086594.533407,246861,21.609556,1.87159,1.889523,,,7.486359,0.0,4.110467,,,,,6,0,360,0,0.231379,0.231379,0.0,1,DoS,UDP,DoS_UDP,1
28286254,1528086573.519234,e,udp,192.168.100.148,52597,192.168.100.5,80,6,360,INT,1528086594.823997,256861,21.304764,1.85356,1.869349,,,7.414241,0.0,4.049997,,,,,6,0,360,0,0.234689,0.234689,0.0,1,DoS,UDP,DoS_UDP,1
28293130,1528086597.248156,e,udp,192.168.100.147,17802,192.168.100.3,80,15,900,INT,1528086633.772335,1574,36.524178,3.62569,0.806932,,,21.754139,2.490867,4.667702,,,,,15,0,900,0,0.383308,0.383308,0.0,1,DoS,UDP,DoS_UDP,1
28292947,1528086597.246948,e,udp,192.168.100.46,3456,192.168.100.5,80,5944,5779841,CON,1528086635.208634,1391,37.961685,4.734382,0.683188,,,37.875053,2.926861,4.999584,,,,,2972,2972,2822020,2957821,156.552582,78.263123,78.263123,0,Normal,Normal,Normal_Normal,0
28306254,1528086597.324171,e,udp,192.168.100.147,26787,192.168.100.3,80,16,960,INT,1528086634.17782,14698,36.853649,3.812032,0.625612,,,22.872194,2.86173,4.661856,,,,,16,0,960,0,0.407015,0.407015,0.0,1,DoS,UDP,DoS_UDP,1
28316254,1528086597.393823,e,udp,192.168.100.148,35563,192.168.100.5,80,8,480,INT,1528086631.530538,24698,34.136715,2.308682,1.90136,,,11.543412,0.0,4.264975,,,,,8,0,480,0,0.205058,0.205058,0.0,1,DoS,UDP,DoS_UDP,1
28326254,1528086597.468814,e,udp,192.168.100.147,38791,192.168.100.3,80,15,900,INT,1528086634.764296,34698,37.295483,3.83755,0.652917,,,23.025303,2.71063,4.650127,,,,,15,0,900,0,0.375381,0.375381,0.0,1,DoS,UDP,DoS_UDP,1
28336254,1528086597.554771,e,udp,192.168.100.147,44183,192.168.100.3,80,15,900,INT,1528086635.048717,44698,37.493946,3.873858,0.533158,,,23.243151,3.097208,4.644317,,,,,15,0,900,0,0.373394,0.373394,0.0,1,DoS,UDP,DoS_UDP,1
28346254,1528086597.642299,e,udp,192.168.100.147,48999,192.168.100.3,80,14,840,INT,1528086631.957858,54698,34.315559,3.266386,1.533032,,,19.598314,0.0,4.643792,,,,,14,0,840,0,0.378837,0.378837,0.0,1,DoS,UDP,DoS_UDP,1
28356254,1528086597.738798,e,udp,192.168.100.148,43499,192.168.100.5,80,9,540,INT,1528086632.275363,64698,34.536564,3.127243,1.62345,,,15.636213,0.0,4.557714,,,,,9,0,540,0,0.231639,0.231639,0.0,1,DoS,UDP,DoS_UDP,1
28366254,1528086597.836794,e,udp,192.168.100.148,46011,192.168.100.5,80,9,540,INT,1528086632.513159,74698,34.676365,3.19132,1.695419,,,15.9566,0.0,4.962674,,,,,9,0,540,0,0.230705,0.230705,0.0,1,DoS,UDP,DoS_UDP,1
28376254,1528086597.940533,e,udp,192.168.100.148,48523,192.168.100.5,80,9,540,INT,1528086632.752749,84698,34.812218,1.81839,1.835007,,,10.910338,0.0,4.114751,,,,,9,0,540,0,0.229804,0.229804,0.0,1,DoS,UDP,DoS_UDP,1
28386254,1528086598.052085,e,udp,192.168.100.147,1766,192.168.100.3,80,14,840,INT,1528086633.086825,94698,35.03474,3.201349,1.511056,,,19.208092,0.0,4.63691,,,,,14,0,840,0,0.37106,0.37106,0.0,1,DoS,UDP,DoS_UDP,1
28396254,1528086598.108841,e,udp,192.168.100.147,8745,192.168.100.3,80,14,840,INT,1528086633.401498,104698,35.292656,3.202384,1.547183,,,19.214304,0.0,4.818728,,,,,14,0,840,0,0.368349,0.368349,0.0,1,DoS,UDP,DoS_UDP,1
28406254,1528086598.15312,e,udp,192.168.100.147,16517,192.168.100.3,80,14,840,INT,1528086633.716141,114698,35.563023,3.098992,1.537649,,,18.593952,0.0,4.815643,,,,,14,0,840,0,0.365548,0.365548,0.0,1,DoS,UDP,DoS_UDP,1
28416254,1528086598.360679,e,udp,192.168.100.150,30527,192.168.100.6,80,8,480,INT,1528086629.613093,124698,31.252415,4.341586,0.433695,,,17.366344,3.847055,4.891867,,,,,8,0,480,0,0.223983,0.223983,0.0,1,DoS,UDP,DoS_UDP,1
28426254,1528086598.581912,e,udp,192.168.100.150,33231,192.168.100.6,80,8,480,INT,1528086629.760116,134698,31.178204,4.325352,0.450979,,,17.301407,3.8017,4.890695,,,,,8,0,480,0,0.224516,0.224516,0.0,1,DoS,UDP,DoS_UDP,1
28436254,1528086598.821916,e,udp,192.168.100.148,424,192.168.100.5,80,9,540,INT,1528086634.50347,144698,35.681553,1.749908,1.770573,,,10.499447,0.0,4.027252,,,,,9,0,540,0,0.224205,0.224205,0.0,1,DoS,UDP,DoS_UDP,1
28446254,1528086599.06998,e,udp,192.168.100.149,16419,192.168.100.7,80,7,420,INT,1528086624.566025,154698,25.496044,3.145919,1.833428,,,12.583677,0.0,4.574755,,,,,7,0,420,0,0.235331,0.235331,0.0,1,DoS,UDP,DoS_UDP,1
28456254,1528086599.363812,e,udp,192.168.100.149,19184,192.168.100.7,80,7,420,INT,1528086624.815005,164698,25.451193,3.141849,1.83284,,,12.567395,0.0,4.561674,,,,,7,0,420,0,0.235745,0.235745,0.0,1,DoS,UDP,DoS_UDP,1
28466254,1528086599.641031,e,udp,192.168.100.149,22656,192.168.100.7,80,7,420,INT,1528086625.041782,174698,25.400751,3.154857,1.846988,,,12.619427,0.0,4.639483,,,,,7,0,420,0,0.236213,0.236213,0.0,1,DoS,UDP,DoS_UDP,1
28476254,1528086599.906219,e,udp,192.168.100.150,48100,192.168.100.6,80,8,480,INT,1528086630.520441,184698,30.614222,2.391354,2.001044,,,11.956769,0.0,4.638577,,,,,8,0,480,0,0.228652,0.228652,0.0,1,DoS,UDP,DoS_UDP,1
28486254,1528086600.082913,e,udp,192.168.100.150,51466,192.168.100.6,80,8,480,INT,1528086630.867651,194698,30.784739,2.773969,2.272583,,,13.869844,0.0,4.963321,,,,,8,0,480,0,0.227385,0.227385,0.0,1,DoS,UDP,DoS_UDP,1
28496254,1528086601.138884,e,udp,192.168.100.149,39881,192.168.100.7,80,7,420,INT,1528086626.438666,204698,25.299782,3.183839,1.885866,,,12.735354,0.0,4.867786,,,,,7,0,420,0,0.237156,0.237156,0.0,1,DoS,UDP,DoS_UDP,1
28506254,1528086601.412526,e,udp,192.168.100.149,46077,192.168.100.7,80,8,480,INT,1528086630.064457,214698,28.651932,3.978776,0.783704,,,15.915104,2.731678,4.89711,,,,,8,0,480,0,0.244312,0.244312,0.0,1,DoS,UDP,DoS_UDP,1
28516254,1528086601.688374,e,udp,192.168.100.150,9634,192.168.100.6,80,8,480,INT,1528086634.792272,224698,33.103897,2.646765,2.163045,,,13.233824,0.0,4.563457,,,,,8,0,480,0,0.211455,0.211455,0.0,1,DoS,UDP,DoS_UDP,1
28525347,1528086603.552953,e,udp,192.168.100.148,23778.0,192.168.100.5,80.0,7,420,INT,1528086630.663378,233791,27.110426,2.996468,1.731679,,,11.985872,0.0,4.107822,,,,,7,0,420,0,0.221317,0.221317,0.0,1,DoS,UDP,DoS_UDP,1
28523369,1528086602.088711,e,tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,24,10592,CON,1528086631.712385,231813,29.623674,2.432604,1.34798,,,14.595625,0.847026,3.778083,,,,,12,12,9800,792,0.776406,0.371325,0.371325,0,Normal,Normal,Normal_Normal,0
28536254,1528086605.178997,e,udp,192.168.100.149,31287,192.168.100.7,80,6,360,INT,1528086625.696018,244698,20.517021,4.265018,0.225967,,,12.795053,4.011812,4.560467,,,,,6,0,360,0,0.2437,0.2437,0.0,1,DoS,UDP,DoS_UDP,1
28546254,1528086605.674319,e,udp,192.168.100.150,58144,192.168.100.6,80,7,420,INT,1528086631.969674,254698,26.295355,3.427724,1.985129,,,13.710895,0.0,4.824764,,,,,7,0,420,0,0.228177,0.228177,0.0,1,DoS,UDP,DoS_UDP,1
28553125,1528086606.129264,e,udp,192.168.100.150,64081,192.168.100.6,80,7,420,INT,1528086632.923584,261569,26.794319,3.405874,1.970287,,,13.623497,0.0,4.737719,,,,,7,0,420,0,0.223928,0.223928,0.0,1,DoS,UDP,DoS_UDP,1
28554097,1528086635.223746,e,udp,192.168.100.46,3456,192.168.100.5,80,4293,4177899,CON,1528086662.093948,379,26.870201,4.46764,1.180565,,,26.805843,1.827824,4.999185,,,,,2148,2145,2041255,2136644,159.73085,79.902641,79.790993,0,Normal,Normal,Normal_Normal,0
28566254,1528086635.633501,e,udp,192.168.100.150,13584,192.168.100.6,80,5,300,INT,1528086659.390392,12536,23.756891,1.211836,2.098961,,,4.847342,0.0,4.847342,,,,,5,0,300,0,0.168372,0.168372,0.0,1,DoS,UDP,DoS_UDP,1
28575347,1528086635.967376,e,udp,192.168.100.147,58911,192.168.100.3,80,23,1380,INT,1528086661.626254,21629,25.658878,4.165632,0.43549,,,20.828161,3.538118,4.682628,,,,,23,0,1380,0,0.857403,0.857403,0.0,1,DoS,UDP,DoS_UDP,1
28572730,1528086635.870573,e,tcp,192.168.100.3,41307,52.64.239.193,8883,22,10167,CON,1528086660.884364,19012,25.01379,4.16377,1.862095,,,24.98262,0.0,4.999967,,,,,11,11,9441,726,0.839537,0.399873,0.399779,0,Normal,Normal,Normal_Normal,0
28586254,1528086636.319052,e,udp,192.168.100.148,11401.0,192.168.100.5,80.0,6,360,INT,1528086659.174176,32536,22.855124,1.824522,1.83817,,,7.298088,0.0,3.965238,,,,,6,0,360,0,0.218769,0.218769,0.0,1,DoS,UDP,DoS_UDP,1
28596254,1528086636.555722,e,udp,192.168.100.147,2761,192.168.100.3,80,23,1380,INT,1528086661.849298,42536,25.293575,4.103827,0.402354,,,20.519133,3.536485,4.578975,,,,,23,0,1380,0,0.869786,0.869786,0.0,1,DoS,UDP,DoS_UDP,1
28606254,1528086636.869617,e,udp,192.168.100.149,21215,192.168.100.7,80,6,360,INT,1528086660.990004,52536,24.120386,4.541176,0.110538,,,13.623529,4.423298,4.689033,,,,,6,0,360,0,0.207294,0.207294,0.0,1,DoS,UDP,DoS_UDP,1
28616254,1528086637.121171,e,udp,192.168.100.148,15532,192.168.100.5,80,6,360,INT,1528086659.467926,62536,22.346754,1.818645,1.830296,,,7.274582,0.0,3.928882,,,,,6,0,360,0,0.223746,0.223746,0.0,1,DoS,UDP,DoS_UDP,1
28626254,1528086637.311326,e,udp,192.168.100.147,20717,192.168.100.3,80,22,1320,INT,1528086661.099398,72536,23.788073,3.830732,1.503319,,,19.15366,0.881314,4.932608,,,,,22,0,1320,0,0.882795,0.882795,0.0,1,DoS,UDP,DoS_UDP,1
28636254,1528086637.418378,e,udp,192.168.100.149,27627,192.168.100.7,80,6,360,INT,1528086661.528637,82536,24.110258,4.664312,0.195535,,,13.992935,4.427969,4.906802,,,,,6,0,360,0,0.207381,0.207381,0.0,1,DoS,UDP,DoS_UDP,1
28646254,1528086637.595811,e,udp,192.168.100.149,29947,192.168.100.7,80,6,360,INT,1528086661.709424,92536,24.113613,2.261591,2.262667,,,9.046366,0.0,4.621848,,,,,6,0,360,0,0.207352,0.207352,0.0,1,DoS,UDP,DoS_UDP,1
28656254,1528086637.700632,e,udp,192.168.100.149,34763,192.168.100.7,80,5,300,INT,1528086657.727726,102536,20.027094,1.142789,1.97937,,,4.571158,0.0,4.571158,,,,,5,0,300,0,0.199729,0.199729,0.0,1,DoS,UDP,DoS_UDP,1
28666254,1528086637.824245,e,udp,192.168.100.150,23612,192.168.100.6,80,5,300,INT,1528086660.112444,112536,22.288198,1.212125,2.099463,,,4.848501,0.0,4.848501,,,,,5,0,300,0,0.179467,0.179467,0.0,1,DoS,UDP,DoS_UDP,1
28676254,1528086637.978649,e,udp,192.168.100.149,41515,192.168.100.7,80,5,300,INT,1528086658.210376,122536,20.231728,1.125039,1.948626,,,4.500158,0.0,4.500158,,,,,5,0,300,0,0.197709,0.197709,0.0,1,DoS,UDP,DoS_UDP,1
28686254,1528086638.144348,e,udp,192.168.100.147,45608,192.168.100.3,80,22,1320,INT,1528086661.380488,132536,23.236139,3.752132,1.479931,,,18.76066,0.862313,4.803738,,,,,22,0,1320,0,0.903765,0.903765,0.0,1,DoS,UDP,DoS_UDP,1
28696254,1528086638.398087,e,udp,192.168.100.149,48006,192.168.100.7,80,5,300,INT,1528086658.500174,142536,20.102087,3.157161,2.242048,,,9.471483,0.0,4.989546,,,,,5,0,300,0,0.198984,0.198984,0.0,1,DoS,UDP,DoS_UDP,1
28706254,1528086638.707737,e,udp,192.168.100.149,52463.0,192.168.100.7,80.0,5,300,INT,1528086658.724551,152536,20.016813,3.1588,2.243369,,,9.476399,0.0,4.994221,,,,,5,0,300,0,0.199832,0.199832,0.0,1,DoS,UDP,DoS_UDP,1
28716254,1528086639.031907,e,udp,192.168.100.149,56703,192.168.100.7,80,5,300,INT,1528086658.939784,162536,19.907877,1.14146,1.977066,,,4.565839,0.0,4.565839,,,,,5,0,300,0,0.200925,0.200925,0.0,1,DoS,UDP,DoS_UDP,1
28726254,1528086639.360221,e,udp,192.168.100.148,42904,192.168.100.5,80,7,420,INT,1528086660.664051,172536,21.303829,2.641366,1.531285,,,10.565466,0.0,3.701416,,,,,7,0,420,0,0.28164,0.28164,0.0,1,DoS,UDP,DoS_UDP,1
28736254,1528086639.663428,e,udp,192.168.100.149,64530,192.168.100.7,80,5,300,INT,1528086659.37114,182536,19.707712,1.135641,1.966988,,,4.542565,0.0,4.542565,,,,,5,0,300,0,0.202966,0.202966,0.0,1,DoS,UDP,DoS_UDP,1
28746254,1528086639.96599,e,udp,192.168.100.149,2659,192.168.100.7,80,5,300,INT,1528086659.59183,192536,19.625839,1.137903,1.970906,,,4.551612,0.0,4.551612,,,,,5,0,300,0,0.203813,0.203813,0.0,1,DoS,UDP,DoS_UDP,1
28756254,1528086640.294278,e,udp,192.168.100.150,37971.0,192.168.100.6,80.0,5,300,INT,1528086661.301293,202536,21.007015,1.223815,2.119709,,,4.895259,0.0,4.895259,,,,,5,0,300,0,0.190413,0.190413,0.0,1,DoS,UDP,DoS_UDP,1
28766254,1528086640.611809,e,udp,192.168.100.148,60539,192.168.100.5,80,7,420,INT,1528086661.412745,212536,20.800936,2.557975,1.480404,,,10.2319,0.0,3.57046,,,,,7,0,420,0,0.288449,0.288449,0.0,1,DoS,UDP,DoS_UDP,1
28776254,1528086641.129887,e,udp,192.168.100.150,42928,192.168.100.6,80,5,300,INT,1528086661.742513,222536,20.612625,1.228082,2.1271,,,4.912328,0.0,4.912328,,,,,5,0,300,0,0.194056,0.194056,0.0,1,DoS,UDP,DoS_UDP,1
28786254,1528086641.945535,e,udp,192.168.100.150,47865,192.168.100.6,80,4,240,INT,1528086657.277071,232536,15.331536,1.634166,2.31106,,,4.902499,0.0,4.902499,,,,,4,0,240,0,0.195675,0.195675,0.0,1,DoS,UDP,DoS_UDP,1
