Unnamed: 0,Seq,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Offset,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,SrcTCPBase,DstTCPBase,TcpRtt,SynAck,AckDat,Attack_Type
37827,2617,0.001597,0.001597,0.001597,0.001597,0.001597,0.001597,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,546012,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,626.174072,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
34687,1071,0.002111,0.002111,0.002111,0.002111,0.002111,0.002111,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,177644,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,473.709137,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
35963,1982,0.002255,0.002255,0.002255,0.002255,0.002255,0.002255,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,314308,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,443.458984,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
35960,1979,0.002105,0.002105,0.002105,0.002105,0.002105,0.002105,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,313996,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,475.059387,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36900,1967,0.002255,0.002255,0.002255,0.002255,0.002255,0.002255,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,430964,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,443.458984,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
34708,1087,0.00239,0.00239,0.00239,0.00239,0.00239,0.00239,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,179816,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,418.410034,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
37245,2179,0.002296,0.002296,0.002296,0.002296,0.002296,0.002296,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,472776,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,435.54007,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
35792,1860,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,295532,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,558.035706,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36388,2282,0.001544,0.001544,0.001544,0.001544,0.001544,0.001544,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,359592,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,647.668396,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
34883,1216,0.002111,0.002111,0.002111,0.002111,0.002111,0.002111,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,198700,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,473.709137,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
35191,1433,0.002415,0.002415,0.002415,0.002415,0.002415,0.002415,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,230916,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,414.078674,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
37150,2819,0.002204,0.002204,0.002204,0.002204,0.002204,0.002204,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,441280,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,453.72049,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36325,1604,0.002165,0.002165,0.002165,0.002165,0.002165,0.002165,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,361908,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,461.893768,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36217,2159,0.002036,0.002036,0.002036,0.002036,0.002036,0.002036,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,341132,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,491.159149,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36701,2502,0.002379,0.002379,0.002379,0.002379,0.002379,0.002379,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,392388,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,420.344696,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
37074,2768,0.001531,0.001531,0.001531,0.001531,0.001531,0.001531,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,432868,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,653.167847,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
35782,1854,0.002393,0.002393,0.002393,0.002393,0.002393,0.002393,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,294492,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,417.885498,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36939,1988,0.001585,0.001585,0.001585,0.001585,0.001585,0.001585,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,435536,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,630.914856,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36638,1798,0.002282,0.002282,0.002282,0.002282,0.002282,0.002282,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,398952,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,438.212097,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
37138,2113,0.002004,0.002004,0.002004,0.002004,0.002004,0.002004,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,460076,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,499.002014,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
37306,2216,0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,479860,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,529.100525,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36633,2457,0.002178,0.002178,0.002178,0.002178,0.002178,0.002178,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,385308,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,459.13681,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
35699,1797,0.002032,0.002032,0.002032,0.002032,0.002032,0.002032,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,285464,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,492.125946,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36972,2697,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,421660,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,560.852539,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
37153,2822,0.002133,0.002133,0.002133,0.002133,0.002133,0.002133,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,441592,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,468.823273,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36662,2476,0.001585,0.001585,0.001585,0.001585,0.001585,0.001585,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,388264,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,630.914856,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
34724,1097,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,181452,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,547.94519,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
34729,1102,0.002149,0.002149,0.002149,0.002149,0.002149,0.002149,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,181956,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,465.332703,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36459,1684,0.002203,0.002203,0.002203,0.002203,0.002203,0.002203,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,377564,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,453.926453,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
37068,2071,0.002079,0.002079,0.002079,0.002079,0.002079,0.002079,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,451480,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,481.000488,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
34475,924,0.001487,0.001487,0.001487,0.001487,0.001487,0.001487,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,155336,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,672.494934,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36341,2247,0.002277,0.002277,0.002277,0.002277,0.002277,0.002277,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,354652,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,439.174316,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
37194,2850,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,446220,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,454.545471,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36015,2018,0.002007,0.002007,0.002007,0.002007,0.002007,0.002007,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,319844,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,498.256134,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36248,1553,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,352588,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,581.057556,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
37997,2723,0.001528,0.001528,0.001528,0.001528,0.001528,0.001528,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,566152,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,654.450256,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36271,2199,0.00223,0.00223,0.00223,0.00223,0.00223,0.00223,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,347132,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,448.430511,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
38079,2778,0.002192,0.002192,0.002192,0.002192,0.002192,0.002192,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,575608,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,456.204407,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36095,1458,0.002276,0.002276,0.002276,0.002276,0.002276,0.002276,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,334648,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,439.367279,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36495,2357,0.002242,0.002242,0.002242,0.002242,0.002242,0.002242,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,370680,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,446.030304,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
37930,2682,0.001572,0.001572,0.001572,0.001572,0.001572,0.001572,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,558200,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,636.132324,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
38185,2843,0.002059,0.002059,0.002059,0.002059,0.002059,0.002059,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,588092,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,485.672638,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36818,2586,0.002321,0.002321,0.002321,0.002321,0.002321,0.002321,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,404516,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,430.848785,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
35680,1783,0.002121,0.002121,0.002121,0.002121,0.002121,0.002121,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,283396,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,471.475708,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36190,2140,0.001575,0.001575,0.001575,0.001575,0.001575,0.001575,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,338360,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,634.920654,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
35504,1656,0.002416,0.002416,0.002416,0.002416,0.002416,0.002416,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,263788,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,413.907288,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36651,1808,0.002521,0.002521,0.002521,0.002521,0.002521,0.002521,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,400440,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,396.667969,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
34426,891,0.00172,0.00172,0.00172,0.00172,0.00172,0.00172,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,149876,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,581.395386,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
34448,905,0.002349,0.002349,0.002349,0.002349,0.002349,0.002349,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,152344,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,425.713074,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
37446,2339,0.002117,0.002117,0.002117,0.002117,0.002117,0.002117,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,498412,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,472.366547,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
35747,1828,0.002403,0.002403,0.002403,0.002403,0.002403,0.002403,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,290796,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,416.146515,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
37139,2813,0.001738,0.001738,0.001738,0.001738,0.001738,0.001738,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,440040,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,575.374023,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
35402,1587,0.002113,0.002113,0.002113,0.002113,0.002113,0.002113,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,253036,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,473.260773,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
37229,2877,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,449940,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,545.851562,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
37183,2843,0.002321,0.002321,0.002321,0.002321,0.002321,0.002321,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,444976,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,430.848785,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
38362,2959,0.002066,0.002066,0.002066,0.002066,0.002066,0.002066,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,609992,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,484.02713,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
37199,2151,0.002157,0.002157,0.002157,0.002157,0.002157,0.002157,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,467344,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,463.606873,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
37885,2652,0.002424,0.002424,0.002424,0.002424,0.002424,0.002424,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,552852,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,412.541229,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36349,1616,0.002218,0.002218,0.002218,0.002218,0.002218,0.002218,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,364568,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,450.856659,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36185,2137,0.002238,0.002238,0.002238,0.002238,0.002238,0.002238,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,337856,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,446.827515,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36158,1497,0.002604,0.002604,0.002604,0.002604,0.002604,0.002604,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,342072,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,384.024567,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36566,2408,0.00224,0.00224,0.00224,0.00224,0.00224,0.00224,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,378208,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,446.428558,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
37745,2568,0.001511,0.001511,0.001511,0.001511,0.001511,0.001511,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,536600,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,661.813354,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36099,2075,0.002116,0.002116,0.002116,0.002116,0.002116,0.002116,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,328796,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,472.589783,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
35596,1724,0.002109,0.002109,0.002109,0.002109,0.002109,0.002109,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,274056,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,474.158356,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
35769,1844,0.002232,0.002232,0.002232,0.002232,0.002232,0.002232,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,293176,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,448.028687,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
34533,966,0.002233,0.002233,0.002233,0.002233,0.002233,0.002233,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,161504,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,447.828033,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
37009,2723,0.002294,0.002294,0.002294,0.002294,0.002294,0.002294,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,425972,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,435.9198,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
34637,1036,0.002213,0.002213,0.002213,0.002213,0.002213,0.002213,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,172400,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,451.875275,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
34913,1235,0.002064,0.002064,0.002064,0.002064,0.002064,0.002064,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,201788,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,484.496155,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
34670,1061,0.001466,0.001466,0.001466,0.001466,0.001466,0.001466,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,175908,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,682.128235,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36470,2338,0.001448,0.001448,0.001448,0.001448,0.001448,0.001448,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,368100,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,690.607727,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
35393,1579,0.002138,0.002138,0.002138,0.002138,0.002138,0.002138,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,252120,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,467.726837,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
34972,1279,0.002088,0.002088,0.002088,0.002088,0.002088,0.002088,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,207972,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,478.927185,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
37162,2830,0.001771,0.001771,0.001771,0.001771,0.001771,0.001771,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,442616,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,564.652771,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36379,2275,0.001578,0.001578,0.001578,0.001578,0.001578,0.001578,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,358672,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,633.713562,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
37935,2683,0.001572,0.001572,0.001572,0.001572,0.001572,0.001572,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,558708,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,636.132324,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
34750,1117,0.002103,0.002103,0.002103,0.002103,0.002103,0.002103,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,184240,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,475.5112,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
38072,2771,0.002141,0.002141,0.002141,0.002141,0.002141,0.002141,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,574788,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,467.071472,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36950,1994,0.002101,0.002101,0.002101,0.002101,0.002101,0.002101,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,436844,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,475.963837,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36335,2241,0.002034,0.002034,0.002034,0.002034,0.002034,0.002034,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,354028,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,491.64212,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
36757,1873,0.001537,0.001537,0.001537,0.001537,0.001537,0.001537,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,413012,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,650.618103,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
38524,3056,0.002068,0.002068,0.002068,0.002068,0.002068,0.002068,icmp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,2,1,1,84,42,42,629684,42.0,42.0,0.0,0.0,0.0,0,0,0,0.0,,,483.559021,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,ICMPFlood
